120752626.00000	120752679.79383	7.00000
0.05304	0.00000	0.00000
0.05359	0.00000	0.00000
0.05410	0.00000	0.00000
0.05462	0.00000	0.00000
0.05515	0.00000	0.00000
0.05564	0.00000	0.00000
0.05614	0.00000	0.00000
0.05664	0.00000	0.00000
0.05713	0.00000	0.00000
0.05765	0.00000	0.00000
0.05813	0.00000	0.00000
0.05860	0.00000	0.00000
0.05910	0.00000	0.00000
0.05957	0.00000	0.00000
0.06002	0.00000	0.00000
0.06051	0.00000	0.00000
0.06095	0.00000	0.00000
0.06143	0.00000	0.00000
0.06197	0.00000	0.00000
0.06245	0.00000	0.00000
0.06292	0.00000	0.00000
0.06340	0.00000	0.00000
0.06391	0.00000	0.00000
0.06439	0.00000	0.00000
0.06491	0.00000	0.00000
0.06542	0.00000	0.00000
0.06591	0.00000	0.00000
0.06638	0.00000	0.00000
0.06691	0.00000	0.00000
0.06740	0.00000	0.00000
0.06794	0.00000	0.00000
0.06840	0.00000	0.00000
0.06896	0.00000	0.00000
0.06948	0.00000	0.00000
0.06998	0.00000	0.00000
0.07048	0.00000	0.00000
0.07111	0.00000	0.00000
0.07159	0.00000	0.00000
0.07206	0.00000	0.00000
0.07254	0.00000	0.00000
0.07300	0.00000	0.00000
0.07356	0.00000	0.00000
0.07402	0.00000	0.00000
0.07454	0.00000	0.00000
0.07503	0.00000	0.00000
0.07553	0.00000	0.00000
0.07599	0.00000	0.00000
0.07654	0.00000	0.00000
0.07699	0.00000	0.00000
0.07744	0.00000	0.00000
0.07797	0.00000	0.00000
0.07844	0.00000	0.00000
0.07895	0.00000	0.00000
0.07941	0.00000	0.00000
0.07994	0.00000	0.00000
0.08043	0.00000	0.00000
0.08095	0.00000	0.00000
0.08141	0.00000	0.00000
0.08189	0.00000	0.00000
0.08233	0.00000	0.00000
0.08276	0.00000	0.00000
0.08320	0.00000	0.00000
0.08364	0.00000	0.00000
0.08408	0.00000	0.00000
0.08451	0.00000	0.00000
0.08495	0.00000	0.00000
0.08539	0.00000	0.00000
0.08589	0.00000	0.00000
0.08634	0.00000	0.00000
0.08676	0.00000	0.00000
0.08720	0.00000	0.00000
0.08764	0.00000	0.00000
0.08808	0.00000	0.00000
0.08851	0.00000	0.00000
0.08895	0.00000	0.00000
0.08944	0.00000	0.00000
0.08989	0.00000	0.00000
0.09033	0.00000	0.00000
0.09076	0.00000	0.00000
0.09120	0.00000	0.00000
0.09164	0.00000	0.00000
0.09208	0.00000	0.00000
0.09251	0.00000	0.00000
0.09295	0.00000	0.00000
0.09339	0.00000	0.00000
0.09391	0.00000	0.00000
0.09435	0.00000	0.00000
0.09483	0.00000	0.00000
0.09531	0.00000	0.00000
0.09580	0.00000	0.00000
0.09630	0.00000	0.00000
0.09680	0.00000	0.00000
0.09729	0.00000	0.00000
0.09777	0.00000	0.00000
0.09825	0.00000	0.00000
0.09872	0.00000	0.00000
0.09916	0.00000	0.00000
0.09961	0.00000	0.00000
0.10005	0.00000	0.00000
0.10051	0.00000	0.00000
0.10095	0.00000	0.00000
0.10139	0.00000	0.00000
0.10189	0.00000	0.00000
0.10233	0.00000	0.00000
0.10282	0.00000	0.00000
0.10326	0.00000	0.00000
0.10372	0.00000	0.00000
0.10416	0.00000	0.00000
0.10459	0.00000	0.00000
0.10503	0.00000	0.00000
0.10551	0.00000	0.00000
0.10595	0.00000	0.00000
0.10639	0.00000	0.00000
0.10689	0.00000	0.00000
0.10733	0.00000	0.00000
0.10776	0.00000	0.00000
0.10820	0.00000	0.00000
0.10864	0.00000	0.00000
0.10908	0.00000	0.00000
0.10959	0.00000	0.00000
0.11006	0.00000	0.00000
0.11051	0.00000	0.00000
0.11095	0.00000	0.00000
0.11144	0.00000	0.00000
0.11193	0.00000	0.00000
0.11241	0.00000	0.00000
0.11291	0.00000	0.00000
0.11337	0.00000	0.00000
0.11383	0.00000	0.00000
0.11429	0.00000	0.00000
0.11476	0.00000	0.00000
0.11523	0.00000	0.00000
0.11572	0.00000	0.00000
0.11619	0.00000	0.00000
0.11667	0.00000	0.00000
0.11714	0.00000	0.00000
0.11765	0.00000	0.00000
0.11810	0.00000	0.00000
0.11857	0.00000	0.00000
0.11904	0.00000	0.00000
0.11954	0.00000	0.00000
0.12002	0.00000	0.00000
0.12054	0.00000	0.00000
0.12101	0.00000	0.00000
0.12154	0.00000	0.00000
0.12201	0.00000	0.00000
0.12254	0.00000	0.00000
0.12301	0.00000	0.00000
0.12354	0.00000	0.00000
0.12402	0.00000	0.00000
0.12456	0.00000	0.00000
0.12503	0.00000	0.00000
0.12554	0.00000	0.00000
0.12603	0.00000	0.00000
0.12654	0.00000	0.00000
0.12700	0.00000	0.00000
0.12744	0.00000	0.00000
0.12796	0.00000	0.00000
0.12846	0.00000	0.00000
0.12893	0.00000	0.00000
0.12937	0.00000	0.00000
0.12981	0.00000	0.00000
0.13026	0.00000	0.00000
0.13069	0.00000	0.00000
0.13114	0.00000	0.00000
0.13156	0.00000	0.00000
0.13200	0.00000	0.00000
0.13251	0.00000	0.00000
0.13295	0.00000	0.00000
0.13343	0.00000	0.00000
0.13393	0.00000	0.00000
0.13440	0.00000	0.00000
0.13491	0.00000	0.00000
0.13540	0.00000	0.00000
0.13592	0.00000	0.00000
0.13640	0.00000	0.00000
0.13692	0.00000	0.00000
0.13737	0.00000	0.00000
0.13781	0.00000	0.00000
0.13826	0.00000	0.00000
0.13871	0.00000	0.00000
0.13920	0.00000	0.00000
0.13964	0.00000	0.00000
0.14007	0.00000	0.00000
0.14054	0.00000	0.00000
0.14098	0.00000	0.00000
0.14143	0.00000	0.00000
0.14189	0.00000	0.00000
0.14234	0.00000	0.00000
0.14276	0.00000	0.00000
0.14321	0.00000	0.00000
0.14364	0.00000	0.00000
0.14408	0.00000	0.00000
0.14457	0.00000	0.00000
0.14504	0.00000	0.00000
0.14551	0.00000	0.00000
0.14595	0.00000	0.00000
0.14645	0.00000	0.00000
0.14692	0.00000	0.00000
0.14740	0.00000	0.00000
0.14792	0.00000	0.00000
0.14840	0.00000	0.00000
0.14895	0.00000	0.00000
0.14939	0.00000	0.00000
0.14989	0.00000	0.00000
0.15034	0.00000	0.00000
0.15079	0.00000	0.00000
0.15123	0.00000	0.00000
0.15166	0.00000	0.00000
0.15212	0.00000	0.00000
